config,a,s,b,n,K,seed,last,average,anchor_average,floor,estimated_exponent,estimated_intercept,predicted_saturation,measured_saturation,fitted_coordinates,anchor_fraction
slow-tail,2.4,1.5,2.0,8192,1,2,0.044514439834403084,0.043629327991411206,0.04516738022795229,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,2,2,0.025267443111472974,0.03322245616849315,0.03581374698654126,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,4,2,0.017969114407868907,0.025191647178914006,0.02895127029015982,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,8,2,0.013715122716061843,0.019018333296416084,0.023872723589308587,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,16,2,0.010894430910711258,0.014421083024875011,0.02026482844795094,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,32,2,0.008725546350970517,0.011133855260768528,0.017904472748158554,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,64,2,0.006422577157856874,0.008647368815213366,0.016307015255674406,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,128,2,0.0050497805671205764,0.006732804112961831,0.015211419083614862,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,256,2,0.004287721514560632,0.005361186157235376,0.014531530145960361,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,512,2,0.004020446172841806,0.004500054198365982,0.014155232615341448,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,1024,2,0.003836065075522491,0.004062624622556357,0.013974972303870202,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,2048,2,0.003812286448589882,0.003888169367848364,0.01390321937320054,0.00421360794668283,0.6136450936215161,1.5807527338983687,259.352448883709,274.605282990697,62,0.03125
slow-tail,2.4,1.5,2.0,8192,1,3,0.030916505450403857,0.04308832733499242,0.044046674592202906,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,2,3,0.02442568335581103,0.03263476933923423,0.03416602300213288,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,4,3,0.01975292790338707,0.024519100363126857,0.026796264335769315,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,8,3,0.015720925642892025,0.01866593700554012,0.021743662745293532,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,16,3,0.010554304104473973,0.014353067184786948,0.018181865217271945,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,32,3,0.01058394627551335,0.011090966037299161,0.015719195652049496,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,64,3,0.006578702738252197,0.00861349634069877,0.014047811250182491,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,128,3,0.009813383121226345,0.006827993311423892,0.013026765526717197,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,256,3,0.004729595301260634,0.005598981854663727,0.01244149836334955,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,512,3,0.004370829796061803,0.004845802823231412,0.012119290176647831,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,1024,3,0.004261794918408765,0.004464460347483505,0.011961349159483064,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,2048,3,0.004246579739056664,0.004309200263070776,0.011896125309096402,0.00421360794668283,0.6403191299314732,1.6758366921185455,299.90369748340464,343.2394776042185,57,0.03125
slow-tail,2.4,1.5,2.0,8192,1,4,0.03569733693634947,0.0447974582525361,0.04960133829514358,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,2,4,0.023508145181487226,0.033439324460784424,0.039917507519319495,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,4,4,0.01780826029142932,0.024917927781945196,0.032489171141734004,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,8,4,0.01395541687130975,0.018957917051023076,0.027380821384722944,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,16,4,0.010962791364899511,0.014642989639674751,0.023963615792632773,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,32,4,0.008609793892365375,0.01144653653572193,0.02172529715086874,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,64,4,0.007201175422475668,0.009018380149869854,0.020250987582856945,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,128,4,0.0057488584492093086,0.007235322302970971,0.019308533596680284,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,256,4,0.005041771374667998,0.0059981503034231155,0.01874322198332516,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,512,4,0.004730288553961692,0.005236466940444755,0.018428461367236568,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,1024,4,0.004628396792749496,0.0048430985834514795,0.018278765795050955,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
slow-tail,2.4,1.5,2.0,8192,2048,4,0.004603308859586015,0.004678202877432741,0.018219165271396446,0.00421360794668283,0.6164101854974207,1.6083979674922653,258.64558136199634,497.02515399342076,58,0.0286865234375
steep-frequency,2.5,2.0,2.5,256,1,0,0.03762640657282155,0.07978103105153043,0.09680074990844724,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,2,0,0.04162735173416936,0.04677510059592346,0.07918781094823396,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,4,0,0.018186314175614563,0.03011453825938604,0.07169415723456839,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,8,0,0.015059289813913317,0.021130123701176468,0.06788987993088548,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,16,0,0.012620017358325077,0.01599565984470271,0.06587114562268076,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,32,0,0.012244579998127409,0.01345319675483085,0.06486257931637235,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,64,0,0.012122160343008474,0.012502243727575097,0.06448071774890216,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,128,0,0.012108951002267918,0.012214447214256569,0.0643603473073291,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,256,0,0.01210968610328859,0.012137801656032845,0.06432716198695139,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,512,0,0.012108230738605699,0.012115941414280691,0.06431670227728545,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,1024,0,0.012108228335291375,0.012110166894306475,0.06431383447418171,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,2048,0,0.012108228334943837,0.012108713012514325,0.06431310851348206,0.013869912268461567,0.2563703283339549,0.6320625314782875,11.012096419145454,13.092391337967285,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,1,1,0.04702690565836113,0.059397749815648625,0.06508674060008113,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,2,1,0.031246152367446788,0.04571811183743842,0.05460226536707126,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,4,1,0.019697747325766287,0.03152536182413046,0.0457354922563897,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,8,1,0.015864696784187716,0.022342348927059445,0.0415885943288002,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,16,1,0.014619925051612045,0.017073154607134475,0.039941434030477944,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,32,1,0.012680370793322295,0.014331368076746084,0.039309113596221225,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,64,1,0.012594088880180076,0.01309485671711115,0.03905410814238738,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,128,1,0.012592443539119138,0.012721261482516462,0.03897139316062328,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,256,1,0.012592407479176837,0.01262471843296226,0.03894953414281097,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,512,1,0.012592407466006905,0.012600486025815195,0.03894402301835304,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,1024,1,0.01259240746600689,0.012594427106153374,0.03894264476292593,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,2048,1,0.01259240746600689,0.01259291237604351,0.03894230019896191,0.013869912268461567,0.24906960729093205,0.597600939892239,10.94597863644112,15.3791257773288,4,0.0010986328125
steep-frequency,2.5,2.0,2.5,256,1,2,0.048843350519764114,0.06667126329950468,0.0811762708755852,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,2,2,0.037958921747713155,0.05184234854261508,0.07197638640903457,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,4,2,0.027348058625284707,0.038074462856074145,0.06684808975941899,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,8,2,0.022295331664279522,0.02975941126523211,0.06253404296838042,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,16,2,0.019405948628309234,0.023515960447821387,0.058782427015619386,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,32,2,0.01826923975499373,0.02006349088107932,0.0569954284284043,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,64,2,0.018181614449583054,0.018710302227321954,0.05642343917715659,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,128,2,0.018180511071425366,0.018314762071560995,0.05626715588809059,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,256,2,0.018180509302591696,0.018214083578275624,0.0562277577811988,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,512,2,0.01818050930227672,0.01818890289236095,0.05621790547591733,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,1024,2,0.01818050930227672,0.018182607699798365,0.05621544239269655,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,2048,2,0.01818050930227672,0.01818103390165713,0.05621482662189122,0.013869912268461567,0.26844620404147074,0.6246275321641678,11.862619242933405,,3,0.001220703125
steep-frequency,2.5,2.0,2.5,256,1,3,0.045908821621389116,0.06970604941546593,0.09618104141989745,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,2,3,0.03640336811434292,0.04800147697161906,0.0781121241581936,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,4,3,0.027866864667012985,0.035945675202599274,0.06814100097358787,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,8,3,0.023105728841100646,0.02852147284153115,0.06174041242603437,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,16,3,0.02265892317235788,0.024278306391944823,0.05833685455903391,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,32,3,0.021858791441767493,0.02256916811338207,0.05714710604717283,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,64,3,0.021745882905572913,0.02197677890991319,0.05677926345954286,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,128,3,0.02174430883425516,0.0218038974455883,0.05667806337127016,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,256,3,0.021744299621707805,0.02175921858833254,0.05665220707920194,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,512,3,0.02174429961683237,0.021748029462768693,0.056645734537508215,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,1024,3,0.021744299616832368,0.02174523207832202,0.05664411634684442,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,2048,3,0.021744299616832368,0.021744532732204773,0.056643711799175045,0.013869912268461567,0.2775247780222542,0.6586621640517472,12.057656926906649,,5,0.0013427734375
steep-frequency,2.5,2.0,2.5,256,1,4,0.047661020390672215,0.061470142496275276,0.10689397376669413,0.013869912268461567,0.2456615239025464,0.6282763756418841,10.41657490247495,10.476712492394242,3,0.0006103515625
steep-frequency,2.5,2.0,2.5,256,2,4,0.07535264222322077,0.04173685913488002,0.09510975693840153,0.013869912268461567,0.2456615239025464,0.6282763756418841,10.41657490247495,10.476712492394242,3,0.0006103515625
